resc_reprt_no,acdnt_cause,prcs_result_se_nm,dclr_ymd,dclr_tm,dclr_yr,season_se_nm,qu_se_nm,dclr_mm,dclr_dd,dclr_hh,dclr_mi,daywk,dsp_ymd,dsp_tm,dsp_yr,dsp_mm,dsp_dd,dsp_hh,dsp_mi,spt_arvl_ymd,spt_arvl_tm,spt_arvl_yr,spt_arvl_mm,spt_arvl_dd,spt_arvl_hh,spt_arvl_mi,resc_cmptn_ymd,resc_cmptn_tm,resc_cmptn_yr,resc_cmptn_mm,resc_cmptn_dd,resc_cmptn_hh,resc_cmptn_mi,hmg_ymd,hmg_tm,hmg_yr,hmg_mm,hmg_dd,hmg_hh,hmg_mi,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se,dong_se,loc_info_x,loc_info_y,spt_frstt_dist,acdnt_place_nm,acdnt_place_detail_nm,acdnt_cause_asort_nm,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,frstt_nm,ward_nm,lfdau_nm
20195004201S00682,산악,인명구조,20191114,151300,2019,가을,4,11,14,15,13,목요일,20191114,151400,2019,11,14,15,14,20191114,153100,2019,11,14,15,31,20191114,160000,2019,11,14,16,0,20191114,163600,2019,11,14,16,36,제주특별자치도,서귀포시,표선면,농촌,면,180486.16,43774.06,14,산,기타 산(정상),기타산악,13.9,,3.5,180,45,,동부소방서,동부구조대,
20195002201S00921,산악,인명구조,20191119,180500,2019,가을,4,11,19,18,5,화요일,20191119,180800,2019,11,19,18,8,20191119,183300,2019,11,19,18,33,20191119,184800,2019,11,19,18,48,20191119,191900,2019,11,19,19,19,제주특별자치도,서귀포시,상효동,도시,동,159726.9707,30607.5812,15,산,국·도·군립공원(능선),일반조난,9.6,,0.9,180,58,,서귀포소방서,서귀포구조대,
20195002110S00271,산악,안전조치,20191119,180500,2019,가을,4,11,19,18,5,화요일,20191119,180800,2019,11,19,18,8,20191119,183300,2019,11,19,18,33,20191119,184800,2019,11,19,18,48,20191119,191700,2019,11,19,19,17,제주특별자치도,서귀포시,상효동,도시,동,159726.9707,30607.5812,11,산,기타 산(능선),일반조난,9.6,,0.9,180,58,,서귀포소방서,효돈센터,
20195001110S00534,산악,인명구조,20191217,130300,2019,겨울,4,12,17,13,3,화요일,20191217,130500,2019,12,17,13,5,20191217,132300,2019,12,17,13,23,20191217,134000,2019,12,17,13,40,20191217,140000,2019,12,17,14,0,제주특별자치도,제주시,조천읍,농촌,읍,167282.38,44421.4,12,산,기타 산(정상),저체온증,16.1,,3.9,270,97,,동부소방서,조천센터,
20195004201S00737,산악,인명구조,20191221,132300,2019,겨울,4,12,21,13,23,토요일,20191221,132500,2019,12,21,13,25,20191221,133300,2019,12,21,13,33,20191221,140700,2019,12,21,14,7,20191221,141600,2019,12,21,14,16,제주특별자치도,서귀포시,성산읍,농촌,읍,194029.47,46530.15,5,산,기타 산(정상),기타산악,8.3,,1.7,160,56,,동부소방서,동부구조대,
20195001201S02284,산악,기타,20191224,115100,2019,겨울,4,12,24,11,51,화요일,20191224,115300,2019,12,24,11,53,20191224,120900,2019,12,24,12,9,20191224,124800,2019,12,24,12,48,20191224,130600,2019,12,24,13,6,제주특별자치도,서귀포시,토평동,도시,동,156786.7677,35383.9809,14,산,국·도·군립공원(정상),개인질환,12.3,,1.1,250,87,,제주소방서,제주구조대,
20195002201S00997,산악,인명구조,20191225,105300,2019,겨울,4,12,25,10,53,수요일,20191225,105900,2019,12,25,10,59,20191225,112700,2019,12,25,11,27,20191225,144400,2019,12,25,14,44,20191225,155900,2019,12,25,15,59,제주특별자치도,서귀포시,도순동,도시,동,152249.7313,32198.7056,21.5,산,국·도·군립공원(계곡),기타산악,14,,1.5,20,75,,서귀포소방서,서귀포구조대,
20195001201S02307,산악,안전조치,20191228,102300,2019,겨울,4,12,28,10,23,토요일,20191228,102500,2019,12,28,10,25,20191228,104300,2019,12,28,10,43,20191228,120600,2019,12,28,12,6,20191228,133300,2019,12,28,13,33,제주특별자치도,서귀포시,남원읍,농촌,읍,159636.0493,36618.1557,15,산,국·도·군립공원(계곡),개인질환,8.1,,0.6,200,63,,제주소방서,제주구조대,
20205003201S00003,산악,인명구조,20200102,185100,2020,겨울,1,1,2,18,51,목요일,20200102,185300,2020,1,2,18,53,20200102,191200,2020,1,2,19,12,20200103,2100,2020,1,3,0,21,20200103,5800,2020,1,3,0,58,제주특별자치도,서귀포시,안덕면,농촌,면,136891.53,23646.02,25,산,기타 산(능선),일반조난,10.4,,0.8,50,77,,서부소방서,서부구조대,
20205003105S00003,산악,인명구조,20200102,185100,2020,겨울,1,1,2,18,51,목요일,20200102,185300,2020,1,2,18,53,20200102,191200,2020,1,2,19,12,20200103,2100,2020,1,3,0,21,20200103,5000,2020,1,3,0,50,제주특별자치도,서귀포시,안덕면,농촌,면,136891.53,23646.02,2,산,기타 산(계곡),일반조난,10.4,,0.8,50,77,,서부소방서,안덕센터,
20205004201S00009,산악,인명구조,20200105,121100,2020,겨울,1,1,5,12,11,일요일,20200105,121200,2020,1,5,12,12,20200105,122800,2020,1,5,12,28,20200105,124000,2020,1,5,12,40,20200105,132000,2020,1,5,13,20,제주특별자치도,제주시,구좌읍,농촌,읍,181732.83,44542.64,15,산,기타 산(능선),기타산악,10.3,,2.8,50,50,,동부소방서,동부구조대,
20205001108S00002,산악,인명구조,20200105,123400,2020,겨울,1,1,5,12,34,일요일,20200105,123600,2020,1,5,12,36,20200105,125900,2020,1,5,12,59,20200105,132500,2020,1,5,13,25,20200105,135600,2020,1,5,13,56,제주특별자치도,제주시,구좌읍,농촌,읍,177648.01,45895.66,13.8,산,기타 산(능선),실족추락,10.3,,2.8,50,50,,동부소방서,구좌센터,
20205001201S00041,산악,기타,20200111,142500,2020,겨울,1,1,11,14,25,토요일,20200111,142600,2020,1,11,14,26,20200111,144400,2020,1,11,14,44,20200111,155000,2020,1,11,15,50,20200111,161300,2020,1,11,16,13,제주특별자치도,제주시,오등동,도시,동,158201.9,42137.4,8,산,국·도·군립공원(정상),기타산악,8.8,,2.8,360,57,,제주소방서,제주구조대,
20205001201S00048,산악,안전조치,20200112,132200,2020,겨울,1,1,12,13,22,일요일,20200112,132300,2020,1,12,13,23,20200112,134000,2020,1,12,13,40,20200112,135500,2020,1,12,13,55,20200112,141100,2020,1,12,14,11,제주특별자치도,제주시,아라일동,도시,동,157162.2069,38221.7763,10,산,국·도·군립공원(계곡),기타산악,7.8,,5.9,290,56,,제주소방서,제주구조대,
20205002108S00011,산악,안전조치,20200112,180600,2020,겨울,1,1,12,18,6,일요일,20200112,180800,2020,1,12,18,8,20200112,182800,2020,1,12,18,28,20200112,184000,2020,1,12,18,40,20200112,185500,2020,1,12,18,55,제주특별자치도,서귀포시,남원읍,농촌,읍,169829.6571,34560.4587,14,산,기타 산(능선),일반조난,6.3,,2.9,270,60,,동부소방서,남원센터,
20205001201S00055,산악,기타,20200113,183100,2020,겨울,1,1,13,18,31,월요일,20200113,183200,2020,1,13,18,32,20200113,184700,2020,1,13,18,47,20200113,190500,2020,1,13,19,5,20200113,191600,2020,1,13,19,16,제주특별자치도,제주시,오등동,도시,동,158265.25,40766.83,8.5,산,국·도·군립공원(능선),기타산악,6.8,0,3.1,320,59,,제주소방서,제주구조대,
20205004201S00023,산악,인명구조,20200116,90200,2020,겨울,1,1,16,9,2,목요일,20200116,90300,2020,1,16,9,3,20200116,92500,2020,1,16,9,25,20200116,94000,2020,1,16,9,40,20200116,100500,2020,1,16,10,5,제주특별자치도,서귀포시,성산읍,농촌,읍,194385.34,46296.71,4,산,기타 산(정상),개인질환,4.6,,2.3,340,62,,동부소방서,동부구조대,
20205001201S00072,산악,인명검색,20200117,215800,2020,겨울,1,1,17,21,58,금요일,20200117,221200,2020,1,17,22,12,20200117,222300,2020,1,17,22,23,20200117,223800,2020,1,17,22,38,20200117,225800,2020,1,17,22,58,제주특별자치도,제주시,오등동,도시,동,158277.6,42240.83,9,산,국·도·군립공원(능선),기타산악,6.4,,3.9,340,54,,제주소방서,제주구조대,
20205003102S00034,산악,인명구조,20200121,175200,2020,겨울,1,1,21,17,52,화요일,20200121,175400,2020,1,21,17,54,20200121,181900,2020,1,21,18,19,20200121,210500,2020,1,21,21,5,20200121,214500,2020,1,21,21,45,제주특별자치도,제주시,애월읍,농촌,읍,143823.57,36615.94,15,산,국·도·군립공원(능선),일반조난,10.1,,2.8,90,53,,서부소방서,애월센터,
20205003201S00040,산악,인명검색,20200121,175200,2020,겨울,1,1,21,17,52,화요일,20200121,182200,2020,1,21,18,22,20200121,185000,2020,1,21,18,50,20200121,202100,2020,1,21,20,21,20200121,204400,2020,1,21,20,44,제주특별자치도,제주시,애월읍,농촌,읍,143823.57,36615.94,22,산,기타 산(능선),일반조난,10.1,,2.8,90,53,,서부소방서,서부구조대,
20205001108S00011,산악,인명구조,20200128,130900,2020,겨울,1,1,28,13,9,화요일,20200128,131000,2020,1,28,13,10,20200128,132000,2020,1,28,13,20,20200128,135000,2020,1,28,13,50,20200128,141000,2020,1,28,14,10,제주특별자치도,제주시,구좌읍,농촌,읍,191007.3741,50560.7154,6,산,기타 산(능선),기타산악,10.5,,2.6,360,74,,동부소방서,구좌센터,
20205001201S00127,산악,인명구조,20200129,104900,2020,겨울,1,1,29,10,49,수요일,20200129,105200,2020,1,29,10,52,20200129,111200,2020,1,29,11,12,20200129,113500,2020,1,29,11,35,20200129,120900,2020,1,29,12,9,제주특별자치도,제주시,조천읍,농촌,읍,166401.41,41382.57,15,산,기타 산(능선),일반조난,9.9,,4.3,320,68,,제주소방서,제주구조대,
20205001110S00034,산악,인명검색,20200129,104900,2020,겨울,1,1,29,10,49,수요일,20200129,105200,2020,1,29,10,52,20200129,111200,2020,1,29,11,12,20200129,113500,2020,1,29,11,35,20200129,120900,2020,1,29,12,9,제주특별자치도,제주시,조천읍,농촌,읍,166401.41,41382.57,13.1,산,기타 산(능선),일반조난,9.9,,4.3,320,68,,동부소방서,조천센터,
20205000510S00003,산악,인명구조,20200131,120100,2020,겨울,1,1,31,12,1,금요일,20200131,122400,2020,1,31,12,24,20200131,123700,2020,1,31,12,37,20200131,130600,2020,1,31,13,6,20200131,132800,2020,1,31,13,28,제주특별자치도,제주시,아라일동,도시,동,158629.93,36350.94,20,산,국·도·군립공원(능선),개인질환,7.5,,4,290,55,,제주소방안전본부,구조구급과,
20205002201S00081,산악,안전조치,20200214,110400,2020,겨울,1,2,14,11,4,금요일,20200214,110400,2020,2,14,11,4,20200214,120000,2020,2,14,12,0,20200214,125000,2020,2,14,12,50,20200214,135500,2020,2,14,13,55,제주특별자치도,서귀포시,하원동,도시,동,153318.73,34681.91,22,산,국·도·군립공원(능선),기타산악,15.2,,1.6,160,87,,서귀포소방서,서귀포구조대,
20205000510S00007,산악,인명구조,20200214,110400,2020,겨울,1,2,14,11,4,금요일,20200214,113000,2020,2,14,11,30,20200214,115500,2020,2,14,11,55,20200214,121500,2020,2,14,12,15,20200214,125600,2020,2,14,12,56,제주특별자치도,서귀포시,하원동,도시,동,153318.73,34681.91,20,산,국·도·군립공원(능선),기타산악,15.2,,1.6,160,87,,제주소방안전본부,구조구급과,
20205001201S00248,산악,인명구조,20200222,85700,2020,겨울,1,2,22,8,57,토요일,20200222,85800,2020,2,22,8,58,20200222,90600,2020,2,22,9,6,20200222,93100,2020,2,22,9,31,20200222,95500,2020,2,22,9,55,제주특별자치도,제주시,화북일동,도시,동,158470.1009,52918.8299,7,산,기타 산(정상),기타산악,9.8,,3.5,320,61,,제주소방서,제주구조대,
20205002301S00010,산악,인명구조,20200314,173700,2020,봄,1,3,14,17,37,토요일,20200314,173700,2020,3,14,17,37,20200314,174200,2020,3,14,17,42,20200314,175000,2020,3,14,17,50,20200314,181100,2020,3,14,18,11,제주특별자치도,서귀포시,표선면,농촌,면,177103.92,38293.55,7,산,기타 산(능선),일반조난,9.5,,3.6,270,36,,동부소방서,표선센터,성읍지역대
20205003102S00093,산악,기타,20200315,153000,2020,봄,1,3,15,15,30,일요일,20200315,153400,2020,3,15,15,34,20200315,160000,2020,3,15,16,0,20200315,160000,2020,3,15,16,0,20200315,162200,2020,3,15,16,22,제주특별자치도,제주시,애월읍,농촌,읍,146821.2,34834.72,21,산,국·도·군립공원(능선),일반조난,14.1,,5.8,320,40,,서부소방서,애월센터,
20205001201S00377,산악,인명구조,20200321,71500,2020,봄,1,3,21,7,15,토요일,20200321,71700,2020,3,21,7,17,20200321,73600,2020,3,21,7,36,20200321,81300,2020,3,21,8,13,20200321,84800,2020,3,21,8,48,제주특별자치도,제주시,조천읍,농촌,읍,162218.19,38089.91,17,산,국·도·군립공원(능선),개인질환,12,,1.2,360,46,,제주소방서,제주구조대,
20205000510S00014,산악,인명구조,20200321,71500,2020,봄,1,3,21,7,15,토요일,20200321,73600,2020,3,21,7,36,20200321,74100,2020,3,21,7,41,20200321,75300,2020,3,21,7,53,20200321,81900,2020,3,21,8,19,제주특별자치도,제주시,조천읍,농촌,읍,162218.19,38089.91,18,산,국·도·군립공원(능선),개인질환,12,,1.2,360,46,,제주소방안전본부,구조구급과,
20205002108S00075,산악,인명구조,20200322,164400,2020,봄,1,3,22,16,44,일요일,20200322,164900,2020,3,22,16,49,20200322,171700,2020,3,22,17,17,20200322,195000,2020,3,22,19,50,20200322,200900,2020,3,22,20,9,제주특별자치도,서귀포시,남원읍,농촌,읍,162785.78,33628.66,10,산,국·도·군립공원(능선),일반조난,18.5,,1.3,200,99,,동부소방서,남원센터,
20205001201S00432,산악,안전조치,20200331,91700,2020,봄,1,3,31,9,17,화요일,20200331,91800,2020,3,31,9,18,20200331,92800,2020,3,31,9,28,20200331,94000,2020,3,31,9,40,20200331,100300,2020,3,31,10,3,제주특별자치도,제주시,건입동,도시,동,157961.62,52883.31,4,산,기타 산(능선),개인질환,14.1,,3.4,50,67,,제주소방서,제주구조대,
20205001106S00092,산악,안전조치,20200331,91700,2020,봄,1,3,31,9,17,화요일,20200331,91800,2020,3,31,9,18,20200331,92800,2020,3,31,9,28,20200331,95500,2020,3,31,9,55,20200331,101100,2020,3,31,10,11,제주특별자치도,제주시,건입동,도시,동,157961.62,52883.31,3.5,산,기타 산(정상),기타산악,14.1,,3.4,50,67,,제주소방서,화북센터,
20205002108S00081,산악,인명검색,20200331,233600,2020,봄,1,3,31,23,36,화요일,20200331,233700,2020,3,31,23,37,20200401,1900,2020,4,1,0,19,20200401,2500,2020,4,1,0,25,20200401,10600,2020,4,1,1,6,제주특별자치도,서귀포시,남원읍,농촌,읍,164836.83,37630.69,24,산,기타 산(능선),일반조난,13,,1,320,98,,동부소방서,남원센터,
20205004201S00168,산악,안전조치,20200331,233600,2020,봄,1,3,31,23,36,화요일,20200331,233700,2020,3,31,23,37,20200401,1900,2020,4,1,0,19,20200401,1900,2020,4,1,0,19,20200401,10600,2020,4,1,1,6,제주특별자치도,서귀포시,남원읍,농촌,읍,164836.83,37630.69,30,산,기타 산(능선),기타산악,13,,1,320,98,,동부소방서,동부구조대,
20205004201S00166,산악,인명검색,20200331,234700,2020,봄,1,3,31,23,47,화요일,20200331,234800,2020,3,31,23,48,20200401,1200,2020,4,1,0,12,20200401,1200,2020,4,1,0,12,20200401,22600,2020,4,1,2,26,제주특별자치도,제주시,구좌읍,농촌,읍,171352.95,36218.95,20,산,기타 산(능선),기타산악,13.3,,1.1,290,68,,동부소방서,동부구조대,
20205004201S00180,산악,인명구조,20200404,161400,2020,봄,2,4,4,16,14,토요일,20200404,161500,2020,4,4,16,15,20200404,162900,2020,4,4,16,29,20200404,165500,2020,4,4,16,55,20200404,173700,2020,4,4,17,37,제주특별자치도,제주시,구좌읍,농촌,읍,181223.45,44659.98,18,산,기타 산(능선),일반조난,14.1,,5.5,270,60,,동부소방서,동부구조대,
20205001108S00066,산악,기타,20200404,161400,2020,봄,2,4,4,16,14,토요일,20200404,161500,2020,4,4,16,15,20200404,162900,2020,4,4,16,29,20200404,170600,2020,4,4,17,6,20200404,173000,2020,4,4,17,30,제주특별자치도,제주시,구좌읍,농촌,읍,181223.45,44659.98,15.5,산,기타 산(능선),일반조난,14.1,,5.5,270,60,,동부소방서,구좌센터,
20205003105S00078,산악,안전조치,20200407,122600,2020,봄,2,4,7,12,26,화요일,20200407,122800,2020,4,7,12,28,20200407,124500,2020,4,7,12,45,20200407,131200,2020,4,7,13,12,20200407,133600,2020,4,7,13,36,제주특별자치도,서귀포시,안덕면,농촌,면,139410.68,22544.38,2,산,기타 산(능선),기타산악,17.3,,1.8,180,51,,서부소방서,안덕센터,
20205004201S00189,산악,인명구조,20200407,123500,2020,봄,2,4,7,12,35,화요일,20200407,123700,2020,4,7,12,37,20200407,131000,2020,4,7,13,10,20200407,134000,2020,4,7,13,40,20200407,140300,2020,4,7,14,3,제주특별자치도,제주시,구좌읍,농촌,읍,175896.7217,51079.5407,17,산,기타 산(능선),일반조난,17,,4.2,320,21,,동부소방서,동부구조대,
20205001114S00072,산악,인명구조,20200407,144100,2020,봄,2,4,7,14,41,화요일,20200407,144300,2020,4,7,14,43,20200407,145300,2020,4,7,14,53,20200407,152000,2020,4,7,15,20,20200407,154200,2020,4,7,15,42,제주특별자치도,제주시,오등동,도시,동,157337.18,44908.17,5,산,기타 산(계곡),일반조난,16.3,,4.7,270,29,,제주소방서,아라센터,
20205001108S00071,산악,안전조치,20200410,114700,2020,봄,2,4,10,11,47,금요일,20200410,114900,2020,4,10,11,49,20200410,121500,2020,4,10,12,15,20200410,125000,2020,4,10,12,50,20200410,131600,2020,4,10,13,16,제주특별자치도,제주시,구좌읍,농촌,읍,175470.15,45210.49,20,"논밭,축사",기타 논밭·축사,일반조난,14.2,,2.1,320,47,,동부소방서,구좌센터,
20205001110S00112,산악,인명구조,20200412,104200,2020,봄,2,4,12,10,42,일요일,20200412,104700,2020,4,12,10,47,20200412,110500,2020,4,12,11,5,20200412,114000,2020,4,12,11,40,20200412,121200,2020,4,12,12,12,제주특별자치도,제주시,조천읍,농촌,읍,172022.2,42886.97,17.5,산,기타 산(능선),실족추락,9.7,0.2,6.4,20,81,,동부소방서,조천센터,
20205001108S00078,산악,인명검색,20200416,173700,2020,봄,2,4,16,17,37,목요일,20200416,180400,2020,4,16,18,4,20200416,182100,2020,4,16,18,21,20200416,182200,2020,4,16,18,22,20200416,184100,2020,4,16,18,41,제주특별자치도,제주시,구좌읍,농촌,읍,174285.5472,44331.5782,11.2,산,기타 산(능선),일반조난,20.2,,4.4,70,47,,동부소방서,구좌센터,
20205001302S00066,산악,인명구조,20200420,115400,2020,봄,2,4,20,11,54,월요일,20200420,115600,2020,4,20,11,56,20200420,120700,2020,4,20,12,7,20200420,121400,2020,4,20,12,14,20200420,123100,2020,4,20,12,31,제주특별자치도,제주시,구좌읍,농촌,읍,177834.6932,54567.2632,5,기타,기타,기타산악,14.6,,4.3,290,73,,동부소방서,구좌센터,김녕지역대
20205002201S00240,산악,인명구조,20200425,143600,2020,봄,2,4,25,14,36,토요일,20200425,143700,2020,4,25,14,37,20200425,144200,2020,4,25,14,42,20200425,151900,2020,4,25,15,19,20200425,154200,2020,4,25,15,42,제주특별자치도,서귀포시,색달동,도시,동,143826.47,22180.49,10,"하천,바다",바다,기타산악,18.7,,3,250,75,,서귀포소방서,서귀포구조대,
20205002107S00073,산악,인명구조,20200426,145200,2020,봄,2,4,26,14,52,일요일,20200426,145700,2020,4,26,14,57,20200426,153900,2020,4,26,15,39,20200426,170000,2020,4,26,17,0,20200426,171300,2020,4,26,17,13,제주특별자치도,서귀포시,표선면,농촌,면,169222.19,39361.39,22,산,기타 산(정상),일반조난,17.3,,3.2,230,48,,동부소방서,표선센터,
20205003101S00227,산악,인명구조,20200430,151900,2020,봄,2,4,30,15,19,목요일,20200430,152000,2020,4,30,15,20,20200430,153800,2020,4,30,15,38,20200430,172200,2020,4,30,17,22,20200430,173700,2020,4,30,17,37,제주특별자치도,제주시,한림읍,농촌,읍,135144.45,31559.97,9,산,기타 산(정상),일반조난,22.7,,3.1,50,60,,서부소방서,한림센터,
20205003201S00271,산악,인명구조,20200430,151900,2020,봄,2,4,30,15,19,목요일,20200430,152000,2020,4,30,15,20,20200430,153800,2020,4,30,15,38,20200430,172200,2020,4,30,17,22,20200430,173700,2020,4,30,17,37,제주특별자치도,제주시,한림읍,농촌,읍,135144.45,31559.97,8,산,기타 산(능선),일반조난,22.7,,3.1,50,60,,서부소방서,서부구조대,
